route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"159",1521_CZ,1521_42448,"Os. Piastów",,1,CZ_159-02_11,899397,0,0
"159",1520_CZ,1520_62433,"Cichy Kącik",,0,CZ_159-02_12,897596,0,0
"159",1521_CZ,1521_42451,"Cichy Kącik",,0,CZ_159-02_12,899398,0,0
"159",1520_CZ,1520_62434,"Os. Piastów",,1,CZ_159-02_13,897597,0,0
"159",1521_CZ,1521_42454,"Os. Piastów",,1,CZ_159-02_13,899397,0,0
"159",1520_CZ,1520_62435,"Cichy Kącik",,0,CZ_159-02_14,897596,0,0
"159",1521_CZ,1521_42457,"Cichy Kącik",,0,CZ_159-02_14,899398,0,0
"159",1520_CZ,1520_62436,"Os. Piastów",,1,CZ_159-02_15,897597,0,0
"159",1521_CZ,1521_42460,"Os. Piastów",,1,CZ_159-02_15,899397,0,0
"159",1520_CZ,1520_62437,"Cichy Kącik",,0,CZ_159-02_16,897596,0,0
"159",1521_CZ,1521_42463,"Cichy Kącik",,0,CZ_159-02_16,899398,0,0
"159",1520_CZ,1520_62438,"Os. Piastów",,1,CZ_159-02_17,897597,0,0
"159",1521_CZ,1521_42467,"Os. Piastów",,1,CZ_159-02_17,899397,0,0
"159",1520_CZ,1520_62439,"Cichy Kącik",,0,CZ_159-02_18,897596,0,0
"159",1521_CZ,1521_42468,"Cichy Kącik",,0,CZ_159-02_18,899398,0,0
"159",1520_CZ,1520_62442,"Cichy Kącik",,0,CZ_159-03_2,897596,0,0
"159",1521_CZ,1521_42479,"Cichy Kącik",,0,CZ_159-03_2,899398,0,0
"159",1520_CZ,1520_62443,"Os. Piastów",,1,CZ_159-03_3,897597,0,0
"159",1521_CZ,1521_42480,"Os. Piastów",,1,CZ_159-03_3,899397,0,0
"159",1520_CZ,1520_62444,"Cichy Kącik",,0,CZ_159-03_4,897596,0,0
"159",1521_CZ,1521_42485,"Cichy Kącik",,0,CZ_159-03_4,899398,0,0
"159",1520_CZ,1520_62445,"Os. Piastów",,1,CZ_159-03_5,897597,0,0
"159",1521_CZ,1521_42486,"Os. Piastów",,1,CZ_159-03_5,899397,0,0
"159",1520_CZ,1520_62446,"Cichy Kącik",,0,CZ_159-03_6,897596,0,0
"159",1521_CZ,1521_42491,"Cichy Kącik",,0,CZ_159-03_6,899398,0,0
"159",1520_CZ,1520_62447,"Os. Piastów",,1,CZ_159-03_7,897597,0,0
"159",1521_CZ,1521_42494,"Os. Piastów",,1,CZ_159-03_7,899397,0,0
"159",1520_CZ,1520_62448,"Cichy Kącik",,0,CZ_159-03_8,897596,0,0
"159",1521_CZ,1521_42496,"Cichy Kącik",,0,CZ_159-03_8,899398,0,0
"159",1520_CZ,1520_62449,"Os. Piastów",,1,CZ_159-03_9,897597,0,0
"159",1521_CZ,1521_42499,"Os. Piastów",,1,CZ_159-03_9,899397,0,0
"159",1520_CZ,1520_62450,"Cichy Kącik",,0,CZ_159-03_10,897596,0,0
"159",1521_CZ,1521_42510,"Cichy Kącik",,0,CZ_159-03_10,899398,0,0
"159",1520_CZ,1520_62451,"Os. Piastów",,1,CZ_159-03_11,897597,0,0
"159",1521_CZ,1521_42514,"Os. Piastów",,1,CZ_159-03_11,899397,0,0
"159",1520_CZ,1520_62452,"Cichy Kącik",,0,CZ_159-03_12,897596,0,0
"159",1521_CZ,1521_42516,"Cichy Kącik",,0,CZ_159-03_12,899398,0,0
"159",1520_CZ,1520_62453,"Os. Piastów",,1,CZ_159-03_13,897597,0,0
"159",1521_CZ,1521_42519,"Os. Piastów",,1,CZ_159-03_13,899397,0,0
"159",1520_CZ,1520_62454,"Cichy Kącik",,0,CZ_159-03_14,897596,0,0
"159",1521_CZ,1521_42521,"Cichy Kącik",,0,CZ_159-03_14,899398,0,0
"159",1520_CZ,1520_62455,"Os. Piastów",,1,CZ_159-03_15,897597,0,0
"159",1521_CZ,1521_42524,"Os. Piastów",,1,CZ_159-03_15,899397,0,0
"159",1520_CZ,1520_62456,"Cichy Kącik",,0,CZ_159-03_16,897596,0,0
"159",1521_CZ,1521_42527,"Cichy Kącik",,0,CZ_159-03_16,899398,0,0
"159",1520_CZ,1520_62457,"Os. Piastów",,1,CZ_159-03_17,897597,0,0
"159",1521_CZ,1521_42530,"Os. Piastów",,1,CZ_159-03_17,899397,0,0
"159",1520_CZ,1520_62458,"Cichy Kącik",,0,CZ_159-03_18,897596,0,0
"159",1521_CZ,1521_42534,"Cichy Kącik",,0,CZ_159-03_18,899398,0,0
"159",1520_CZ,1520_62461,"Cichy Kącik",,0,CZ_159-04_2,897596,0,0
"159",1521_CZ,1521_42545,"Cichy Kącik",,0,CZ_159-04_2,899398,0,0
"159",1520_CZ,1520_62462,"Os. Piastów",,1,CZ_159-04_3,897597,0,0
"159",1521_CZ,1521_42548,"Os. Piastów",,1,CZ_159-04_3,899397,0,0
"159",1520_CZ,1520_62463,"Cichy Kącik",,0,CZ_159-04_4,897596,0,0
"159",1521_CZ,1521_42550,"Cichy Kącik",,0,CZ_159-04_4,899398,0,0
"159",1520_CZ,1520_62464,"Os. Piastów",,1,CZ_159-04_5,897597,0,0
"159",1521_CZ,1521_42552,"Os. Piastów",,1,CZ_159-04_5,899397,0,0
"159",1520_CZ,1520_62467,"Cichy Kącik",,0,CZ_159-04_8,897596,0,0
"159",1521_CZ,1521_42561,"Cichy Kącik",,0,CZ_159-04_8,899398,0,0
"159",1520_CZ,1520_62468,"Os. Piastów",,1,CZ_159-04_9,897597,0,0
"159",1521_CZ,1521_42563,"Os. Piastów",,1,CZ_159-04_9,899397,0,0
"159",1520_CZ,1520_62469,"Cichy Kącik",,0,CZ_159-04_10,897596,0,0
"159",1521_CZ,1521_42567,"Cichy Kącik",,0,CZ_159-04_10,899398,0,0
"159",1520_CZ,1520_62470,"Os. Piastów",,1,CZ_159-04_11,897597,0,0
"159",1521_CZ,1521_42570,"Os. Piastów",,1,CZ_159-04_11,899397,0,0
"159",1520_CZ,1520_62473,"Cichy Kącik",,0,CZ_159-05_2,897596,0,0
"159",1521_CZ,1521_42579,"Cichy Kącik",,0,CZ_159-05_2,899398,0,0
"159",1520_CZ,1520_62474,"Os. Piastów",,1,CZ_159-05_3,897597,0,0
"159",1521_CZ,1521_42582,"Os. Piastów",,1,CZ_159-05_3,899397,0,0
"159",1520_CZ,1520_62475,"Cichy Kącik",,0,CZ_159-05_4,897596,0,0
"159",1521_CZ,1521_42586,"Cichy Kącik",,0,CZ_159-05_4,899398,0,0
"159",1520_CZ,1520_62476,"Os. Piastów",,1,CZ_159-05_5,897597,0,0
"159",1521_CZ,1521_42588,"Os. Piastów",,1,CZ_159-05_5,899397,0,0
"159",1520_CZ,1520_62477,"Cichy Kącik",,0,CZ_159-05_6,897596,0,0
"159",1521_CZ,1521_42596,"Cichy Kącik",,0,CZ_159-05_6,899398,0,0
"159",1520_CZ,1520_62478,"Os. Piastów",,1,CZ_159-05_7,897597,0,0
"159",1521_CZ,1521_42659,"Os. Piastów",,1,CZ_159-05_7,899397,0,0
"159",1520_CZ,1520_62479,"Cichy Kącik",,0,CZ_159-05_8,897596,0,0
"159",1521_CZ,1521_42662,"Cichy Kącik",,0,CZ_159-05_8,899398,0,0
"159",1520_CZ,1520_62480,"Os. Piastów",,1,CZ_159-05_9,897597,0,0
"159",1521_CZ,1521_42666,"Os. Piastów",,1,CZ_159-05_9,899397,0,0
"159",1520_CZ,1520_62481,"Cichy Kącik",,0,CZ_159-05_10,897596,0,0
"159",1521_CZ,1521_42668,"Cichy Kącik",,0,CZ_159-05_10,899398,0,0
"159",1520_CZ,1520_62482,"Os. Piastów",,1,CZ_159-05_11,897597,0,0
"159",1521_CZ,1521_42671,"Os. Piastów",,1,CZ_159-05_11,899397,0,0
"159",1520_CZ,1520_62483,"Cichy Kącik",,0,CZ_159-05_12,897596,0,0
"159",1521_CZ,1521_42674,"Cichy Kącik",,0,CZ_159-05_12,899398,0,0
"159",1520_CZ,1520_62484,"Os. Piastów",,1,CZ_159-05_13,897597,0,0
"159",1521_CZ,1521_42677,"Os. Piastów",,1,CZ_159-05_13,899397,0,0
"159",1520_CZ,1520_62485,"Cichy Kącik",,0,CZ_159-05_14,897596,0,0
"159",1521_CZ,1521_42682,"Cichy Kącik",,0,CZ_159-05_14,899398,0,0
"159",1520_CZ,1520_62486,"Os. Piastów",,1,CZ_159-05_15,897597,0,0
"159",1521_CZ,1521_42684,"Os. Piastów",,1,CZ_159-05_15,899397,0,0
"159",1520_CZ,1520_62487,"Cichy Kącik",,0,CZ_159-05_16,897596,0,0
"159",1521_CZ,1521_42687,"Cichy Kącik",,0,CZ_159-05_16,899398,0,0
"159",1520_CZ,1520_62488,"Os. Piastów",,1,CZ_159-05_17,897597,0,0
"159",1521_CZ,1521_42691,"Os. Piastów",,1,CZ_159-05_17,899397,0,0
"159",1520_CZ,1520_62489,"Cichy Kącik",,0,CZ_159-05_18,897596,0,0
"159",1521_CZ,1521_42696,"Cichy Kącik",,0,CZ_159-05_18,899398,0,0
"159",1520_CZ,1520_62490,"Os. Piastów",,1,CZ_159-05_19,897597,0,0
"159",1521_CZ,1521_42697,"Os. Piastów",,1,CZ_159-05_19,899397,0,0
"159",1520_CZ,1520_62491,"Cichy Kącik",,0,CZ_159-05_20,897596,0,0
"159",1521_CZ,1521_42700,"Cichy Kącik",,0,CZ_159-05_20,899398,0,0
"159",1520_CZ,1520_60956,"Os. Piastów",,1,CZ_159-06_2,897597,0,0
"159",1521_CZ,1521_42200,"Os. Piastów",,1,CZ_159-06_2,899397,0,0
"159",1520_CZ,1520_60957,"Cichy Kącik",,0,CZ_159-06_3,897596,0,0
"159",1521_CZ,1521_42204,"Cichy Kącik",,0,CZ_159-06_3,899398,0,0
"159",1520_CZ,1520_60958,"Os. Piastów",,1,CZ_159-06_4,897597,0,0
"159",1521_CZ,1521_42206,"Os. Piastów",,1,CZ_159-06_4,899397,0,0
"159",1520_CZ,1520_60959,"Cichy Kącik",,0,CZ_159-06_5,897596,0,0
"159",1521_CZ,1521_42208,"Cichy Kącik",,0,CZ_159-06_5,899398,0,0
"159",1520_CZ,1520_60960,"Os. Piastów",,1,CZ_159-06_6,897597,0,0
"159",1521_CZ,1521_42212,"Os. Piastów",,1,CZ_159-06_6,899397,0,0
"159",1520_CZ,1520_60961,"Cichy Kącik",,0,CZ_159-06_7,897596,0,0
"159",1521_CZ,1521_42215,"Cichy Kącik",,0,CZ_159-06_7,899398,0,0
"159",1520_CZ,1520_60962,"Os. Piastów",,1,CZ_159-06_8,897597,0,0
"159",1521_CZ,1521_42219,"Os. Piastów",,1,CZ_159-06_8,899397,0,0
"159",1520_CZ,1520_60963,"Cichy Kącik",,0,CZ_159-06_9,897596,0,0
"159",1521_CZ,1521_42222,"Cichy Kącik",,0,CZ_159-06_9,899398,0,0
"159",1520_CZ,1520_60964,"Os. Piastów",,1,CZ_159-06_10,897597,0,0
"159",1521_CZ,1521_42225,"Os. Piastów",,1,CZ_159-06_10,899397,0,0
"159",1520_CZ,1520_60965,"Cichy Kącik",,0,CZ_159-06_11,897596,0,0
"159",1521_CZ,1521_42227,"Cichy Kącik",,0,CZ_159-06_11,899398,0,0
"159",1520_CZ,1520_60966,"Os. Piastów",,1,CZ_159-06_12,897597,0,0
"159",1521_CZ,1521_42229,"Os. Piastów",,1,CZ_159-06_12,899397,0,0
"159",1520_CZ,1520_60967,"Cichy Kącik",,0,CZ_159-06_13,897596,0,0
"159",1521_CZ,1521_42232,"Cichy Kącik",,0,CZ_159-06_13,899398,0,0
"159",1520_CZ,1520_60968,"Os. Piastów",,1,CZ_159-06_14,897597,0,0
"159",1521_CZ,1521_42235,"Os. Piastów",,1,CZ_159-06_14,899397,0,0
"159",1520_CZ,1520_60969,"Cichy Kącik",,0,CZ_159-06_15,897596,0,0
"159",1521_CZ,1521_42240,"Cichy Kącik",,0,CZ_159-06_15,899398,0,0
"159",1520_CZ,1520_60970,"Os. Piastów",,1,CZ_159-06_16,897597,0,0
"159",1521_CZ,1521_42243,"Os. Piastów",,1,CZ_159-06_16,899397,0,0
"159",1520_CZ,1520_60971,"Cichy Kącik",,0,CZ_159-06_17,897596,0,0
"159",1521_CZ,1521_42246,"Cichy Kącik",,0,CZ_159-06_17,899398,0,0
"159",1520_CZ,1520_60972,"Os. Piastów",,1,CZ_159-06_18,897597,0,0
"159",1521_CZ,1521_42249,"Os. Piastów",,1,CZ_159-06_18,899397,0,0
"159",1520_CZ,1520_60975,"Cichy Kącik",,0,CZ_159-07_2,897596,0,0
"159",1521_CZ,1521_42259,"Cichy Kącik",,0,CZ_159-07_2,899398,0,0
"159",1520_CZ,1520_60976,"Os. Piastów",,1,CZ_159-07_3,897597,0,0
"159",1521_CZ,1521_42263,"Os. Piastów",,1,CZ_159-07_3,899397,0,0
"159",1520_CZ,1520_60977,"Cichy Kącik",,0,CZ_159-07_4,897596,0,0
"159",1521_CZ,1521_42264,"Cichy Kącik",,0,CZ_159-07_4,899398,0,0
"159",1520_CZ,1520_60978,"Os. Piastów",,1,CZ_159-07_5,897597,0,0
"159",1521_CZ,1521_42267,"Os. Piastów",,1,CZ_159-07_5,899397,0,0
"159",1520_CZ,1520_60979,"Cichy Kącik",,0,CZ_159-07_6,897596,0,0
"159",1521_CZ,1521_42271,"Cichy Kącik",,0,CZ_159-07_6,899398,0,0
"159",1520_CZ,1520_60980,"Os. Piastów",,1,CZ_159-07_7,897597,0,0
"159",1521_CZ,1521_42275,"Os. Piastów",,1,CZ_159-07_7,899397,0,0
"159",1520_CZ,1520_60981,"Cichy Kącik",,0,CZ_159-07_8,897596,0,0
"159",1521_CZ,1521_42278,"Cichy Kącik",,0,CZ_159-07_8,899398,0,0
"159",1520_CZ,1520_60982,"Os. Piastów",,1,CZ_159-07_9,897597,0,0
"159",1521_CZ,1521_42279,"Os. Piastów",,1,CZ_159-07_9,899397,0,0
"159",1520_CZ,1520_60983,"Cichy Kącik",,0,CZ_159-07_10,897596,0,0
"159",1521_CZ,1521_42282,"Cichy Kącik",,0,CZ_159-07_10,899398,0,0
"159",1520_CZ,1520_60984,"Os. Piastów",,1,CZ_159-07_11,897597,0,0
"159",1521_CZ,1521_42287,"Os. Piastów",,1,CZ_159-07_11,899397,0,0
"159",1520_CZ,1520_60985,"Cichy Kącik",,0,CZ_159-07_12,897596,0,0
"159",1521_CZ,1521_42290,"Cichy Kącik",,0,CZ_159-07_12,899398,0,0
"159",1520_CZ,1520_60986,"Os. Piastów",,1,CZ_159-07_13,897597,0,0
"159",1521_CZ,1521_42295,"Os. Piastów",,1,CZ_159-07_13,899397,0,0
"159",1520_CZ,1520_60987,"Cichy Kącik",,0,CZ_159-07_14,897596,0,0
"159",1521_CZ,1521_42297,"Cichy Kącik",,0,CZ_159-07_14,899398,0,0
"159",1520_CZ,1520_60988,"Os. Piastów",,1,CZ_159-07_15,897597,0,0
"159",1521_CZ,1521_42301,"Os. Piastów",,1,CZ_159-07_15,899397,0,0
"159",1520_CZ,1520_60989,"Cichy Kącik",,0,CZ_159-07_16,897596,0,0
"159",1521_CZ,1521_42302,"Cichy Kącik",,0,CZ_159-07_16,899398,0,0
"159",1520_CZ,1520_60990,"Os. Piastów",,1,CZ_159-07_17,897597,0,0
"159",1521_CZ,1521_42305,"Os. Piastów",,1,CZ_159-07_17,899397,0,0
"159",1520_CZ,1520_60991,"Cichy Kącik",,0,CZ_159-07_18,897596,0,0
"159",1521_CZ,1521_42308,"Cichy Kącik",,0,CZ_159-07_18,899398,0,0
"159",1520_CZ,1520_60992,"Os. Piastów",,1,CZ_159-07_19,897597,0,0
"159",1521_CZ,1521_42311,"Os. Piastów",,1,CZ_159-07_19,899397,0,0
"159",1520_CZ,1520_60995,"Cichy Kącik",,0,CZ_159-08_2,897596,0,0
"159",1521_CZ,1521_42322,"Cichy Kącik",,0,CZ_159-08_2,899398,0,0
"159",1520_CZ,1520_60996,"Os. Piastów",,1,CZ_159-08_3,897597,0,0
"159",1521_CZ,1521_42323,"Os. Piastów",,1,CZ_159-08_3,899397,0,0
"159",1520_CZ,1520_60997,"Cichy Kącik",,0,CZ_159-08_4,897596,0,0
"159",1521_CZ,1521_42326,"Cichy Kącik",,0,CZ_159-08_4,899398,0,0
"159",1520_CZ,1520_60998,"Os. Piastów",,1,CZ_159-08_5,897597,0,0
"159",1521_CZ,1521_42329,"Os. Piastów",,1,CZ_159-08_5,899397,0,0
"159",1520_CZ,1520_61001,"Cichy Kącik",,0,CZ_159-08_8,897596,0,0
"159",1521_CZ,1521_42339,"Cichy Kącik",,0,CZ_159-08_8,899398,0,0
"159",1520_CZ,1520_61002,"Os. Piastów",,1,CZ_159-08_9,897597,0,0
"159",1521_CZ,1521_42342,"Os. Piastów",,1,CZ_159-08_9,899397,0,0
"159",1520_CZ,1520_61003,"Cichy Kącik",,0,CZ_159-08_10,897596,0,0
"159",1521_CZ,1521_42343,"Cichy Kącik",,0,CZ_159-08_10,899398,0,0
"159",1520_CZ,1520_61004,"Os. Piastów",,1,CZ_159-08_11,897597,0,0
"159",1521_CZ,1521_42347,"Os. Piastów",,1,CZ_159-08_11,899397,0,0
"159",1520_CZ,1520_61005,"Cichy Kącik",,0,CZ_159-08_12,897596,0,0
"159",1521_CZ,1521_42351,"Cichy Kącik",,0,CZ_159-08_12,899398,0,0
"159",1520_CZ,1520_61006,"Os. Piastów",,1,CZ_159-08_13,897597,0,0
"159",1521_CZ,1521_42353,"Os. Piastów",,1,CZ_159-08_13,899397,0,0
"163",1520_CZ,1520_60856,"Szpital Rydygiera",,1,CZ_163-01_2,896895,0,0
"163",1521_CZ,1521_41895,"Szpital Rydygiera",,1,CZ_163-01_2,898972,0,0
"163",1520_CZ,1520_60857,"Miejskie Centrum Opieki",,0,CZ_163-01_3,896896,0,0
"163",1521_CZ,1521_41899,"Miejskie Centrum Opieki",,0,CZ_163-01_3,898973,0,0
"163",1520_CZ,1520_60858,"Szpital Rydygiera",,1,CZ_163-01_4,896895,0,0
"163",1521_CZ,1521_41901,"Szpital Rydygiera",,1,CZ_163-01_4,898972,0,0
"163",1520_CZ,1520_60859,"Miejskie Centrum Opieki",,0,CZ_163-01_5,896896,0,0
"163",1521_CZ,1521_41904,"Miejskie Centrum Opieki",,0,CZ_163-01_5,898973,0,0
"163",1520_CZ,1520_60860,"Szpital Rydygiera",,1,CZ_163-01_6,896895,0,0
"163",1521_CZ,1521_41907,"Szpital Rydygiera",,1,CZ_163-01_6,898972,0,0
"163",1520_CZ,1520_60861,"Miejskie Centrum Opieki",,0,CZ_163-01_7,896896,0,0
"163",1521_CZ,1521_41910,"Miejskie Centrum Opieki",,0,CZ_163-01_7,898973,0,0
"163",1520_CZ,1520_60862,"Szpital Rydygiera",,1,CZ_163-01_8,896895,0,0
"163",1521_CZ,1521_41914,"Szpital Rydygiera",,1,CZ_163-01_8,898972,0,0
"163",1520_CZ,1520_60863,"Miejskie Centrum Opieki",,0,CZ_163-01_9,896896,0,0
"163",1521_CZ,1521_41917,"Miejskie Centrum Opieki",,0,CZ_163-01_9,898973,0,0
"163",1520_CZ,1520_60864,"Szpital Rydygiera",,1,CZ_163-01_10,896895,0,0
"163",1521_CZ,1521_41918,"Szpital Rydygiera",,1,CZ_163-01_10,898972,0,0
"163",1520_CZ,1520_60865,"Miejskie Centrum Opieki",,0,CZ_163-01_11,896896,0,0
"163",1521_CZ,1521_41921,"Miejskie Centrum Opieki",,0,CZ_163-01_11,898973,0,0
"163",1520_CZ,1520_60866,"Szpital Rydygiera",,1,CZ_163-01_12,896895,0,0
"163",1521_CZ,1521_41924,"Szpital Rydygiera",,1,CZ_163-01_12,898972,0,0
"163",1520_CZ,1520_60867,"Miejskie Centrum Opieki",,0,CZ_163-01_13,896896,0,0
"163",1521_CZ,1521_41927,"Miejskie Centrum Opieki",,0,CZ_163-01_13,898973,0,0
"163",1520_CZ,1520_60868,"Szpital Rydygiera",,1,CZ_163-01_14,896895,0,0
"163",1521_CZ,1521_41932,"Szpital Rydygiera",,1,CZ_163-01_14,898972,0,0
"163",1520_CZ,1520_60869,"Miejskie Centrum Opieki",,0,CZ_163-01_15,896896,0,0
"163",1521_CZ,1521_41935,"Miejskie Centrum Opieki",,0,CZ_163-01_15,898973,0,0
"163",1520_CZ,1520_60870,"Szpital Rydygiera",,1,CZ_163-01_16,896895,0,0
"163",1521_CZ,1521_41938,"Szpital Rydygiera",,1,CZ_163-01_16,898972,0,0
"163",1520_CZ,1520_60871,"Miejskie Centrum Opieki",,0,CZ_163-01_17,896896,0,0
"163",1521_CZ,1521_41945,"Miejskie Centrum Opieki",,0,CZ_163-01_17,898973,0,0
"163",1520_CZ,1520_60872,"Szpital Rydygiera",,1,CZ_163-01_18,896895,0,0
"163",1521_CZ,1521_41947,"Szpital Rydygiera",,1,CZ_163-01_18,898972,0,0
"163",1520_CZ,1520_60719,"Miejskie Centrum Opieki",,0,CZ_163-02_2,896896,0,0
"163",1521_CZ,1521_41452,"Miejskie Centrum Opieki",,0,CZ_163-02_2,898973,0,0
"163",1520_CZ,1520_60720,"Szpital Rydygiera",,1,CZ_163-02_3,896895,0,0
"163",1521_CZ,1521_41455,"Szpital Rydygiera",,1,CZ_163-02_3,898972,0,0
"163",1520_CZ,1520_60721,"Miejskie Centrum Opieki",,0,CZ_163-02_4,896896,0,0
"163",1521_CZ,1521_41457,"Miejskie Centrum Opieki",,0,CZ_163-02_4,898973,0,0
"163",1520_CZ,1520_60722,"Szpital Rydygiera",,1,CZ_163-02_5,896895,0,0
"163",1521_CZ,1521_41461,"Szpital Rydygiera",,1,CZ_163-02_5,898972,0,0
"163",1520_CZ,1520_60723,"Miejskie Centrum Opieki",,0,CZ_163-02_6,896896,0,0
"163",1521_CZ,1521_41463,"Miejskie Centrum Opieki",,0,CZ_163-02_6,898973,0,0
"163",1520_CZ,1520_60724,"Szpital Rydygiera",,1,CZ_163-02_7,896895,0,0
"163",1521_CZ,1521_41467,"Szpital Rydygiera",,1,CZ_163-02_7,898972,0,0
"163",1520_CZ,1520_60725,"Miejskie Centrum Opieki",,0,CZ_163-02_8,896896,0,0
"163",1521_CZ,1521_41470,"Miejskie Centrum Opieki",,0,CZ_163-02_8,898973,0,0
"163",1520_CZ,1520_60726,"Szpital Rydygiera",,1,CZ_163-02_9,896895,0,0
"163",1521_CZ,1521_41473,"Szpital Rydygiera",,1,CZ_163-02_9,898972,0,0
"163",1520_CZ,1520_60727,"Miejskie Centrum Opieki",,0,CZ_163-02_10,896896,0,0
"163",1521_CZ,1521_41476,"Miejskie Centrum Opieki",,0,CZ_163-02_10,898973,0,0
"163",1520_CZ,1520_60728,"Szpital Rydygiera",,1,CZ_163-02_11,896895,0,0
"163",1521_CZ,1521_41479,"Szpital Rydygiera",,1,CZ_163-02_11,898972,0,0
"163",1520_CZ,1520_60729,"Miejskie Centrum Opieki",,0,CZ_163-02_12,896896,0,0
"163",1521_CZ,1521_41482,"Miejskie Centrum Opieki",,0,CZ_163-02_12,898973,0,0
"163",1520_CZ,1520_60730,"Szpital Rydygiera",,1,CZ_163-02_13,896895,0,0
"163",1521_CZ,1521_41486,"Szpital Rydygiera",,1,CZ_163-02_13,898972,0,0
"163",1520_CZ,1520_60731,"Miejskie Centrum Opieki",,0,CZ_163-02_14,896896,0,0
"163",1521_CZ,1521_41489,"Miejskie Centrum Opieki",,0,CZ_163-02_14,898973,0,0
"163",1520_CZ,1520_60732,"Szpital Rydygiera",,1,CZ_163-02_15,896895,0,0
"163",1521_CZ,1521_41492,"Szpital Rydygiera",,1,CZ_163-02_15,898972,0,0
"163",1520_CZ,1520_60733,"Miejskie Centrum Opieki",,0,CZ_163-02_16,896896,0,0
"163",1521_CZ,1521_41495,"Miejskie Centrum Opieki",,0,CZ_163-02_16,898973,0,0
"163",1520_CZ,1520_60734,"Szpital Rydygiera",,1,CZ_163-02_17,896895,0,0
"163",1521_CZ,1521_41499,"Szpital Rydygiera",,1,CZ_163-02_17,898972,0,0
"163",1520_CZ,1520_60737,"Miejskie Centrum Opieki",,0,CZ_163-03_2,896896,0,0
"163",1521_CZ,1521_41507,"Miejskie Centrum Opieki",,0,CZ_163-03_2,898973,0,0
"163",1520_CZ,1520_60738,"Szpital Rydygiera",,1,CZ_163-03_3,896895,0,0
"163",1521_CZ,1521_41511,"Szpital Rydygiera",,1,CZ_163-03_3,898972,0,0
"163",1520_CZ,1520_60739,"Miejskie Centrum Opieki",,0,CZ_163-03_4,896896,0,0
"163",1521_CZ,1521_41513,"Miejskie Centrum Opieki",,0,CZ_163-03_4,898973,0,0
"163",1520_CZ,1520_60740,"Szpital Rydygiera",,1,CZ_163-03_5,896895,0,0
"163",1521_CZ,1521_41517,"Szpital Rydygiera",,1,CZ_163-03_5,898972,0,0
"163",1520_CZ,1520_60741,"Miejskie Centrum Opieki",,0,CZ_163-03_6,896896,0,0
"163",1521_CZ,1521_41520,"Miejskie Centrum Opieki",,0,CZ_163-03_6,898973,0,0
"163",1520_CZ,1520_60742,"Szpital Rydygiera",,1,CZ_163-03_7,896895,0,0
"163",1521_CZ,1521_41521,"Szpital Rydygiera",,1,CZ_163-03_7,898972,0,0
"163",1520_CZ,1520_60743,"Miejskie Centrum Opieki",,0,CZ_163-03_8,896896,0,0
"163",1521_CZ,1521_41524,"Miejskie Centrum Opieki",,0,CZ_163-03_8,898973,0,0
"163",1520_CZ,1520_60744,"Szpital Rydygiera",,1,CZ_163-03_9,896895,0,0
"163",1521_CZ,1521_41528,"Szpital Rydygiera",,1,CZ_163-03_9,898972,0,0
"163",1520_CZ,1520_60745,"Miejskie Centrum Opieki",,0,CZ_163-03_10,896896,0,0
"163",1521_CZ,1521_41532,"Miejskie Centrum Opieki",,0,CZ_163-03_10,898973,0,0
"163",1520_CZ,1520_60746,"Szpital Rydygiera",,1,CZ_163-03_11,896895,0,0
"163",1521_CZ,1521_41534,"Szpital Rydygiera",,1,CZ_163-03_11,898972,0,0
"163",1520_CZ,1520_60747,"Miejskie Centrum Opieki",,0,CZ_163-03_12,896896,0,0
"163",1521_CZ,1521_41536,"Miejskie Centrum Opieki",,0,CZ_163-03_12,898973,0,0
"163",1520_CZ,1520_60748,"Szpital Rydygiera",,1,CZ_163-03_13,896895,0,0
"163",1521_CZ,1521_41540,"Szpital Rydygiera",,1,CZ_163-03_13,898972,0,0
"163",1520_CZ,1520_60749,"Miejskie Centrum Opieki",,0,CZ_163-03_14,896896,0,0
"163",1521_CZ,1521_41544,"Miejskie Centrum Opieki",,0,CZ_163-03_14,898973,0,0
"163",1520_CZ,1520_60750,"Szpital Rydygiera",,1,CZ_163-03_15,896895,0,0
"163",1521_CZ,1521_41547,"Szpital Rydygiera",,1,CZ_163-03_15,898972,0,0
"163",1520_CZ,1520_60753,"Szpital Rydygiera",,1,CZ_163-04_2,896895,0,0
"163",1521_CZ,1521_41555,"Szpital Rydygiera",,1,CZ_163-04_2,898972,0,0
"163",1520_CZ,1520_60754,"Miejskie Centrum Opieki",,0,CZ_163-04_3,896896,0,0
"163",1521_CZ,1521_41558,"Miejskie Centrum Opieki",,0,CZ_163-04_3,898973,0,0
"163",1520_CZ,1520_60755,"Szpital Rydygiera",,1,CZ_163-04_4,896895,0,0
"163",1521_CZ,1521_41561,"Szpital Rydygiera",,1,CZ_163-04_4,898972,0,0
"163",1520_CZ,1520_60756,"Miejskie Centrum Opieki",,0,CZ_163-04_5,896896,0,0
"163",1521_CZ,1521_41565,"Miejskie Centrum Opieki",,0,CZ_163-04_5,898973,0,0
"163",1520_CZ,1520_60757,"Szpital Rydygiera",,1,CZ_163-04_6,896895,0,0
"163",1521_CZ,1521_41568,"Szpital Rydygiera",,1,CZ_163-04_6,898972,0,0
